reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
74c04850-2aff-4ed7-8142-c3235bd70ef9,Brian Richey,https://play-lh.googleusercontent.com/a-/AFdZucofiNcUa6xhVEfbBo7CyB4gxgaqNVRfM8Qz0dBmgDY,"Dude, it's 2022, halfway through no less. Get with the times Amazon. Why have you STILL not added the simple option to enable dark mode on any android phone? Seriously, just a simple toggle, LIKE LITERALLY every other app already has now. Low star review until this basic feature is added.",1,1,24.10.2.100,2022-06-04 7:41:08,,
29ed883b-fcda-469e-a508-c7645097d0fa,Kookie & Fandom,https://play-lh.googleusercontent.com/a-/AFdZucrXybibCL_hxskNgz4iFU-VHTRK_z5bzuYzKExF,"Due to update, I can't buy ANYTHING on the apps that isn't from prime of other streaming platforms, like Starz. The only way I can buy stuff that I want is thought the website. Honesty Amazon should just pay Google that 10% for digital goods, they're putting us through hell to get a quick buck or two. This is so disappointing, I'm expecting after the next week, people are going to notice and the apps rating will drop and they'll suffer more then what they would have if they just payed.",1,2,24.11.0.100,2022-06-04 7:12:16,,
c320d1d9-d807-43b9-b90d-fd70cb773675,Chris Chaos,https://play-lh.googleusercontent.com/a-/AFdZucoPboMHs8LiHYoBpINc6G2qtvTW9HyHk87Uj6Oa8o0,"I didn't use my acct. for a few mths. and went to sign in and I forgot my password. No big deal right? Not a chance... I had to call their horrible support office which took days to get a call back from 2 diff. reps, 3 ""accidental"" times being hung up on, refused my attempts to speak to a supervisor, and being told I have to give them my old address from 3 + yrs. ago or I wouldn't be able to sign in? Not to mention, this madness is all over me trying to update my old credit card...BYE 4 EVER",1,122,24.10.2.100,2022-06-04 6:58:35,,
114b7ec1-00a9-4cf0-b821-d548ccaea855,Elizabeth Libby Boler-Sellers,https://play-lh.googleusercontent.com/a-/AFdZucpdMdtHcAvZ4Ep9Zh7E60WdzsUBGyXY4zh1ZqQ7CA,I Love shopping with Amazon! I also Love how prompt they are how they make it so easy to shop and check out!! That's great customer service!! Thank you!!,5,0,24.11.0.100,2022-06-04 6:58:30,,
43e40553-9d39-4446-a40a-288a2da55da9,Jennifer Haley,https://play-lh.googleusercontent.com/a-/AFdZucrcjWtU6FFvXkBrXbPglz_f6ZbLMRQxyUJ30w-VcQ,"thank you AMAZON for making deliveries convenient for me to pick up. your return policybwas a bit confusing but manageable. Your phone agents are OUTTA THIS WORLD!! Their knowledge is extraordinary!! Most imporyant, many thanjs to the folks at the HUB, your pkg handlers. You all are the EVERYTHING!! Lastly, amazon, I've always looked at your company as a progressive entity. That being said the idea of allowing your irreplaceable workers to unionizewould be notable and definitely history-worthy..",5,0,24.10.2.100,2022-06-04 5:40:21,,
91a2191f-49ad-46c2-8994-0e930b25fe9e,Richard Anthony,https://play-lh.googleusercontent.com/a-/AFdZucrJbIUHEjzoiRgMSTxtE2XhQhztrZ7qicvcVSML,"Language is key for finding stuff. And I find it frustrating that the app has none. I need to disable the app, eneble and update it once in a while because it keeps changing from english to french. I did not ask for that. I did not change it to french. IDGAF about Quebec's provical law about engilsh or french. My personal preferences and personal... for the bilions Amazon is worth, I think having language preferrences available in app something easy to do, it's a minimum, you own to your users.",3,27,24.11.0.100,2022-06-04 5:19:47,,
39ce2f2f-89ef-4528-9237-c033b955ca82,Aric Derhousoff,https://play-lh.googleusercontent.com/a-/AFdZucoK4-4SenQu9aPXSGobSRfqpTowSguHnpgBY6MTl74,"I like the prices... BUT! The support team don't pay any attention to what you explain when there is an issue. Today, the lawnmower I ordered came in, the bolt is defective and the nut won't go on all the way. When I tried explaining this to customer support, the not so intelligent person starts telling me to check power connections and fuse boxes... I said absolutely noth about whether or not it turns on. I have had nothing but issues with their support team",2,1,24.11.0.100,2022-06-04 4:24:12,,
4c2fb43c-1216-4bb9-9eea-3b26ce8a71ed,ZORAN JANAKIEVSKI,https://play-lh.googleusercontent.com/a-/AFdZucqStjQ39kigffW-AtY31892q934uzSoZ4alPQFp,Cheereo,5,0,,2022-06-04 3:21:17,,
06d56833-10cd-4353-a02a-546a2918a824,Darlene Deffes,https://play-lh.googleusercontent.com/a-/AFdZucr83VSdDC1ezFo2m_Ib3t0tq3aJwzIZVx8MLsXUXBQ,free returns help me feel better when purchasing products I'm not sure about. this is one of my favorite features of Amazon prime.,5,1,24.11.0.100,2022-06-04 2:57:52,,
0ec58fae-4fab-47d6-9368-5c854106248b,Acesin Taylor,https://play-lh.googleusercontent.com/a/AItbvmnNXzCNZtMiJrbYMUHy-RuzK6Q3qDjQJfFqEGKY=mo,Opbo.,1,0,,2022-06-04 2:39:04,,
21037976-4234-4d2d-9446-f2260d613de8,Bonnie Ross,https://play-lh.googleusercontent.com/a-/AFdZucofMhW_di8SqcT6ZcXjifhOjGQGQQNMSA3yRskV,"Whatever you want Amazon will provide you with numerous selections differing in styles, colors, prices, and perks or benefits offers.",5,0,24.11.0.100,2022-06-04 2:06:52,,
391ccbf7-8073-4b78-8d62-18395f01ce2b,craig wilde,https://play-lh.googleusercontent.com/a-/AFdZucrQc_2vdG4g2xK5UezEkqutduvN1jEh7qetXmVPXg,Amazon has definitely gone rubbish Because of their so called updates you cannot buy a film you cannot buy a film now on Amazon prime movies prime movies I even found up and said why can't I and said why can't I buy one they couldn't answer me so it's not answer me so they could not even help me I used to think Amazon was brilliant but they've really gone down here but they've really gone downhill they've tried to make something better that doesn't need fixing Bad job Amazon,1,1,24.11.0.100,2022-06-04 1:59:35,,
72b6fd0e-49c8-448b-8fd3-d495a33fb5a9,frank de armas,https://play-lh.googleusercontent.com/a-/AFdZucoWbl0jKqNmlFcBWwdDSOWi8RevjBQNQFHNJGvSmQ,Good app easy to navigate I do wish that they stop showing things that are not related to your search but hey that's a form of advertising,5,0,24.7.0.100,2022-06-03 23:21:19,,
ab1e5217-f341-4c54-b4f5-0d36ff485f66,Florida Native,https://play-lh.googleusercontent.com/a-/AFdZucrYidmVrrlF817EuU6I6PQqkt07ED0Ylf61LlViUBI,Easy checkout with a $10 discount first time shopping through the Amazon app! Seamless shopping using on my cell phone. Love this app!!! 🤳💻🔊💜🍩🥑,5,0,24.10.2.100,2022-06-03 22:39:16,,
a60753d4-7dd1-45fb-973d-eac62ffcafef,Curt,https://play-lh.googleusercontent.com/a/AItbvmkLl82i9PwvzfqwY2OGETOAcqIohXpYqEDmWubf=mo,"No way to get rid of the alexa button, no way to edit alexa settings, not even by following the instructions. Impossible to clean up recommended lists. Constantly refreshes and you lose your place. Photos don't load. Videos don't load. Surveys cast votes just by scrolling past, no pics or text, so I don't even know what I accidentally voted on.",1,2,24.11.0.100,2022-06-03 22:29:00,,
8c9a9e32-f925-41ee-a5ad-ac35b8e4f889,Tonia Loga,https://play-lh.googleusercontent.com/a-/AFdZucoO2RpnqVmEd5ZsivAuirHUxuiuOSZVh6gfkesV,Awesome all the way around! Makes shopping easy and I can find the vegetarian food I like!,5,0,24.10.2.100,2022-06-03 22:14:19,,
43e31327-ac5d-4b50-bb4b-e45db89e0767,Michelle McMichael,https://play-lh.googleusercontent.com/a-/AFdZucpV9lYpDdVdhWNhjR4JOvFbLQXRU3-2yghJlSYa4g,Why is it so hard to load my orders page? It keeps telling me something went wrong. I am really hoping the new update has fixed whatever is going on with the order tracking page.,2,1,24.10.2.100,2022-06-03 22:08:12,,
d28052e9-bb39-47a0-973e-fc1b533c2ec2,Quacky Carrot,https://play-lh.googleusercontent.com/a-/AFdZucpwzgocnMyxSTTQJqKH4hoif2EXhOREYyoJGtev,Oh yaa,5,0,24.10.2.100,2022-06-03 22:05:30,,
4b112df0-1ae5-4b60-b78e-ee13654bc117,Rex R. Rodney,https://play-lh.googleusercontent.com/a-/AFdZucr7JggA1pQ02ES2aAqhVNyC49pKXuVuGdyIubH6a7I,I can't live without this Amazon Shopping application. I am now dependent on it. It gets better with each update.,5,0,24.11.0.100,2022-06-03 21:56:52,,
00c84db7-898c-42a5-b53b-33eee4029334,Amelia Hunt,https://play-lh.googleusercontent.com/a/AItbvmmNWfaUekt36d17dmCz-bfjj4wLe30_Rv9GbjxM=mo,"Taken money without my consent twice. Can't click on anything without them taking money and secretly signing you up to prime, don't ask if that's what you want or inform you and make it very hard to cancel and get money back. I wonder how many poor people and old ones have money taken from their account every month just because they went on amazon and are unable to get money back. Or don't even know its taken. Just stop! Just coz u can (aka found legal loophole) doesn't mean u should. Stop.",1,1,24.10.2.100,2022-06-03 21:28:43,,
9d776cb5-ecc3-4e15-8ec6-5edea2f5959b,GR,https://play-lh.googleusercontent.com/a-/AFdZucq80vugueHg5mTEkKZJmLgjs2RzYtL4KXSNgVpHSQ,2.5 Stars. App works ok. Would be nice if we could use our fingerprint to log in or confirm order before the transaction is made. Should be an additional security requirement before your credit card is used. Also needs a dark theme. Home menu too busy. Doesn't allow you to customize the menu.,2,13,24.11.0.100,2022-06-03 21:09:59,,
1d7492cd-f974-436a-a197-0aab8d3eec96,Corey Broderick,https://play-lh.googleusercontent.com/a/AItbvmkoYFCb8g9o34zeVRP47iTsHnHGvTE_fsV_GuZN=mo,Ok,5,0,,2022-06-03 20:38:45,,
caf1fa9d-4dc9-4b11-a8b3-37cc7480bd69,Brocktin Lim,https://play-lh.googleusercontent.com/a/AItbvml1DwR15nWOFAmSJXB9_1OU60gK1s-gx5GtQEdG=mo,I fined the best stuff ever I never really ordered from Amazon prime but this is my new favorite shopping app. It has the best quality ever this app is just the best.,5,0,24.10.2.100,2022-06-03 20:37:35,,
763710fc-2fd0-44e8-bca0-baa104c52c10,brandonandtasha pence,https://play-lh.googleusercontent.com/a-/AFdZucoyTSKpy8OMD9zAP76jJAI2ESWPTQMRnVDHy2Vp,"Horrible, they sent me wrong thing 3 different times and instead of fixing the problem easy way, they want to return the item & tie money up for days. Customer service is idiots to, they can't do anything for you. DO NOT USE AMAZON!",1,1,24.9.0.100,2022-06-03 20:26:13,,
d7b985bc-8f2a-4510-b864-e018b6dbc85f,Jeff Honeck,https://play-lh.googleusercontent.com/a/AItbvmmPogWYmWjsztBJSWI7b371ddpYK_LMRu5yxMOE=mo,"Love the app, except it would be nice if the language wouldn't change to Spanish when it updates",3,0,24.10.2.100,2022-06-03 20:14:33,,
4591cfd1-f57e-44e9-ab2d-69cf460b90a1,Timothy Everitt,https://play-lh.googleusercontent.com/a-/AFdZucqYlzUPSPlhlKrN6JxpisjvrfE5utpY7rTDTMjyfg,Amazon is becoming the new ebay there is so many scalper accounts on Amazon now it's ridiculous scalping stuff you need to just basic stuff like socks or fans...,1,2,24.11.0.100,2022-06-03 18:40:19,,
dc540d10-f2ba-4797-808f-a6ee3ec17688,Richard Andres - The Living Word,https://play-lh.googleusercontent.com/a-/AFdZuco9Cpjp4tPhzPLEnC7VyRNnLfSPKiwtzABnT9DvK08,Terrible update. Menus are all changed. Can't find the wish list. Not user friendly.,1,2,24.10.2.100,2022-06-03 18:36:31,,
38e58625-bdea-43cb-bfa8-2d439ad36226,JDionne Realm,https://play-lh.googleusercontent.com/a-/AFdZucrtfatQ8yu69JgPH3RwhAdnd8y8vfIG7CFvSBBexA,"Love Amazon most of the time. There are very few times items dont work out. The prime benefits is a lil high priced but I guess its worth it for shipping. I don't like how prime, music, and the audible are all individually priced at $14.99 a month. But I use Amazon by buying when I can. Living cost are get too high!!! 😂 sheeeeesh",4,19,24.10.2.100,2022-06-03 18:21:20,,
143a5a97-1391-48fc-95b6-49a187a1680d,Kenneth Bull,https://play-lh.googleusercontent.com/a/AItbvmmZvHxPDylEstfOn0c4EzGwNq943VdPqZQlazdU=mo,K9oo0,3,0,18.21.2.100,2022-06-03 16:47:39,,
d84998bc-caed-442f-a61e-c5f5dad07368,Rose Thomas,https://play-lh.googleusercontent.com/a/AItbvmlvLlAte8ajqfwE8TSM32P6trYm4Ww1_Tgd6eiz=mo,"M ñmnu?+!"";??./!.",2,0,22.20.0.100,2022-06-03 16:33:50,,
2cb31089-6835-4d61-aea2-65f2cd446edb,Ana Simpson,https://play-lh.googleusercontent.com/a/AItbvmkuBnYAmKMegPDopoKWoxPOo0xDeCjuuYS-0HMK=mo,"I love Amazon, so easy and convenient. Using Amazon has saved me so many times especially with those last minute purchases.",5,0,24.10.2.100,2022-06-03 15:56:34,,
de79ff04-dd5a-4f72-b688-060a967e23c8,Tammy Torres,https://play-lh.googleusercontent.com/a-/AFdZuco6gHW3FKRq26lPm5tGoVjfuI_JBJwTc8moYktLrg,My Absolute Favorite place to shop. I find things I didn't even think about and more. I compare shop. I like the quality. I like the speed of delivery. customer service is tops.,5,0,24.10.2.100,2022-06-03 15:52:35,,
e9f0d126-9903-43b7-acb6-9ff48464b3b6,Cryptonic Sphinx,https://play-lh.googleusercontent.com/a-/AFdZucoZs0flaShjOooeiwkMEZjpEjcZIx-C4WWZtngs,DO NOT USE THIS APP IT MIGHT BE A REAL SHOP BUT CUSTOMER SERVICE IS TERRIBLE. Customer service will not help you with anything just got told that I cannot get help from anybody for a fraudulent charge on my card so I've lost the money my account was locked and now they are hanging up on me,1,0,24.11.0.100,2022-06-03 14:54:21,,
c254ecd5-b784-432b-8ee4-74bbeb08bf77,Tammy Gilmore,https://play-lh.googleusercontent.com/a-/AFdZucpTJSHjw3DeHy5jUEvZbebv4O-JFRyhSRsH3Ywuz5Y,"Love Amazon, use it as much as I can afford! With a new granddaughter and one on the way it's easy to shop Amazon. Love Amazon Prime free shipping, its AWESOME!!",5,0,24.9.0.100,2022-06-03 14:14:21,,
b0901bf1-2be7-4e19-83dc-0152913f32bd,REV GARY DAVID SMITH Jr. moondog burns,https://play-lh.googleusercontent.com/a-/AFdZucpCUdFhCAozvzkjxJ_SeVFyottG9lseOtheDdxJ,Yay,5,0,20.20.0.100,2022-06-03 14:12:11,,
caed893d-eefc-449a-92a7-7e047e6aead9,ONE %er,https://play-lh.googleusercontent.com/a-/AFdZucoYvcHUk7hHgyMf0Q4Mpy2JhO_B2L_o0zC5ZmyMnQ,"when I need anything , seems like Amazon has it and it's in stock. these days I order from Amazon because nobody else has what I'm looking for. I am very much pleased and satisfied with my Amazon orders. 👍",5,0,24.10.2.100,2022-06-03 13:53:03,,
3faaf751-1652-4bc6-93e1-7469fe4ab914,Paco Castro,https://play-lh.googleusercontent.com/a-/AFdZucpjP6zcKoB9bi-xVT9eGOf-qk0GZ-sp4w1M4-TR,"Constant late deliveries, Prime is not worth it anymore. I will not be renewing my subscription.",1,0,24.10.2.100,2022-06-03 13:20:46,,
3c8810ce-296b-482d-bbb3-bb7bdf64415c,Robert J Meyer Sr,https://play-lh.googleusercontent.com/a-/AFdZucp_msnErkAavXJW5FGmd9KquH4VqEaDMcN24lgbSA,"Ordered many, many, many items, from AMAZON, with only a couple of minor problems, that is quite exceptional to me... I would Recommend AMAZON to anyone, wanting Quality Products, at an affordable prices, the more you order Remember, the more you save... 10 STARS & 500 % FOR CUSTOMER SATISFACTION...",5,0,24.10.2.100,2022-06-03 13:06:07,,
f456d335-edb2-4180-925a-804c8dadf5de,Debra Wilkes,https://play-lh.googleusercontent.com/a-/AFdZucr-3bzvqHqiv4oIuY6R66DjS8uhWOqMAplXhLe_3kw,I love shopping here. Easy to understand & finding things is easy. Helpful My place to go for online anything. Can find what is needed. Prices & Delivery's are rite on. Thanks Deb,5,0,24.10.2.100,2022-06-03 12:30:32,,
10bfbad6-4780-4d69-865c-3a1e6f2dbac9,Michael Weiss,https://play-lh.googleusercontent.com/a-/AFdZucrbQh6jzQUNABGKSa2yEGSv4lxUkgpv1YZ_VCj2Uhw,Another go to source for me it caters to everyone of my needs and provides them at a reasonable price. Bulk items come in handy too. Subscription for various medical products is quite useful and I am a proud member of the prime membership for nearly 6 years. That program is bountiful so many uses within Amazon truly amazing.,5,0,24.10.2.100,2022-06-03 11:30:41,,
378d7076-fc18-43ae-8500-ce5d1f3535ab,Jandb Hyde,https://play-lh.googleusercontent.com/a/AItbvmnwcvR8V3L5vzPWuKFhHyryRWgdApJQdoNQQRxL=mo,I have lost all trust in this company in this company as I got billed not only for my Amazon prime But Amazon music also charged me a one year subscription fee that I never even asked for Besides that about every 3rd package that I order seems to get lost or delivered to the wrong address,1,0,24.9.0.100,2022-06-03 11:03:13,,
5cdc1ad7-6396-4036-ba83-bfb97720af6c,Tanisha J.,https://play-lh.googleusercontent.com/a-/AFdZucqFHRWZPmIDykfwBmuplfrzg2n6wThLTsJXM3Ugv2I,"Good app, always find what I need. If there are issues customer service quickly addresses and resolves the issue.",5,0,24.10.2.100,2022-06-03 10:25:44,,
0b4949ac-a70d-4c8e-9cca-703b098d1d0e,Peter CC,https://play-lh.googleusercontent.com/a/AItbvmms_Bx28R1faqG8dpnCehzqoL2DnqxpBOLBuZWI=mo,"Apparently, there was an update recently. This seems to be associated with the app freezing when I look up previous orders on my Samsung A52S phone. Previously worked perfectly.",3,0,24.10.2.100,2022-06-03 7:45:48,,
29ab84f3-47c5-4886-9e8d-27b6d40329ca,Unicorn Sauce,https://play-lh.googleusercontent.com/a-/AFdZucqKWClWygeq6B0AQRgn6Y9cr0Y8CLbFE6Mu1cnk7w,"The motion and movement all makes me dizzy feeling and stressed, Id love accessibility options to make things not move around and move so much and be more simple",1,1,24.10.2.100,2022-06-03 5:54:58,,
d9bcb4cf-b4b7-4f4a-b959-45e892788ad9,Beverly Caraway,https://play-lh.googleusercontent.com/a-/AFdZucqnC6VEBDXUxdFOtQ29lAWwfVa8Y1Bb7t5upSoP,I love shopping on Amazon because you get your items really fast and it's good quality items. I haven't had anything that I have gotten from Amazon that I need to ship back to Amazon. So I give it a 5 stars,5,0,24.10.2.100,2022-06-03 4:18:04,,
